Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=413d20e82e567aff,모바일 게임 백엔드 프로그래머 신입/경력 정규직,서울 서초구,,"영어 독해 가능자 우대합니다. Python, Jave, Ruby, Go... 기술: 서버·네트워크개발, 백엔드개발기타: 영어 독해 가능자 우대합니다. Python, Jave, Ruby, Go, Node.Js , C# 중 한 가지..."
https://kr.indeed.com/viewjob?jk=6531d039395a3ffe,"토탈제어시스템, 임베디드(Embedded) 외 신입/경력 인턴",광주 광산구,,"개발에 참여할 많은 분들의 도전을 기다립니다. 2. LabVIEW, Python 가능자 우대 엔아이스퀘어 토탈제어시스템, 임베디드(Embedded... 니다. 2. LabVIEW, Python 가능자 우대 [우대사항] 전공..."
https://kr.indeed.com/viewjob?jk=df228c302c3c8f9b,서버개발자(벡앤드) 정규직,서울 강남구,"연봉 40,000,000원 - 50,000,000원",시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에...
https://kr.indeed.com/viewjob?jk=cc5921c0abe52874,위험관리실 리스크관리 경력직,대한민국,,"Analyst 또는 채권 Credit 심사역 (3년 이상) 우대사항 - 영어 능통자 - IT 활용능력(VBA, Python) 우수자 - 금융 관련 자격증 보유자(CFA, FRM, 투자자산운용사 등) 2. 제출서류 입사지..."
https://kr.indeed.com/viewjob?jk=eebb55f7bba4110d,"응용소프트웨어 개발자 (BIM, C#, C++, Python, api)",서울 마포구,"연봉 45,000,000원 - 70,000,000원","직무내용] - C#, C++ , Python 활용 자동화 프로그램 개발- 디지털트윈 응용 프로그램 개발 - BIM, REVIT 관련 응용 프로그램 개발- API [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=3e9ed1202cddeb4d,DevSecOps,성남 분당구,,통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>정보보안|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=aa2836bca0adca28,Business Analyst,서울,,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
https://kr.indeed.com/viewjob?jk=915b6c68628695d6,AI Research Engineer - Intel Contract,서울,,"PyTorch, and Caffe - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux..."
https://kr.indeed.com/viewjob?jk=fe457b8e789d331c,Data Engineer,서울 강남구,,게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=23872d520aa9ead5,데이터 엔지니어 전문가,서울특별시,,"EMR/Athena, Google Firebase/BigQuery 등) . Unix/Linux 환경 경험 . Python/SQL/NoSQL Scripting Language 사용 및 협업 경험 우대 사항 - 엔터프라이즈 데이..."
https://kr.indeed.com/viewjob?jk=4079cf2e3dd272f6,인공지능 개발자 신입 피아스페이스,서울 서초구,"월급 3,000,000원","딥러닝)에 대한 기본적인 이해 - Python 및 numpy, openCV... 요경력 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용 기타( Python, 딥러닝 프레임워크 (tensorflow, pytorch 등) 개발..."
https://kr.indeed.com/viewjob?jk=f384026e8fdd4b35,솔루션(웹/서버/통신) 프로그램 개발,서울 중구,,인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>음성인식
https://kr.indeed.com/viewjob?jk=b131e4e5c5d35ea0,CS LEAN D&A(Digitalization & Automation) expert,경기도 화성,,mandatory : experience with developing software using Python. (or other programing language related to process automation...
https://kr.indeed.com/viewjob?jk=e0c985782b230f96,Senior Data Analyst,서울,,Looker and LookML will make you stand out from the crowd. Any experience with statistical toolkits... Python or R.
https://kr.indeed.com/viewjob?jk=68d62221f2d26c0e,(주)웨이브웨어 2021 년도 신입사원 (프로그래머),대전 유성구,"연봉 25,000,000원 - 30,000,000원","유경험자 - keras/theano/tensorflow 유경험자 - python, java 유경험자 - lwjgl/jogl 을 이용한 OpenGL... tensorflow 유경험자 - python, java 유경험자..."
https://kr.indeed.com/viewjob?jk=1d6d44d5507fd867,기업부설연구소 연구원 경력 정규직,서울 강남구,,"Python 개발, TensorFlow, 인공지능개발기타: 인공지능분야 유관심자[우대사항]전공계열: 공학계열자격증: 전문코딩능력시험( Python) 2... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=c25ce54b919602dc,Sr. Corporate Application Engineer – Calibre DS,경기도 성남,,"Linux OS, and previous experience with scripting or Tcl/ Python/Perl programming preferred Familiar with Siemens EDA’s Calibre..."
https://kr.indeed.com/viewjob?jk=08569da5881282ae,(주)아이옵스 소프트웨어 개발자,대전 유성구,,"트스트랩, 웹개발, C++, C#, python, java 등 1개 이상의... 우대사항]- 자바스크립트, 부트스트랩, 웹개발, C++, C#, python, java 등 1개 이상의 개발환경 능숙자- Windows, Linux..."
https://kr.indeed.com/viewjob?jk=951f028ef29fec91,제1차 Post-doc,서울 중구,,"환경, 에너지 등 녹색·기후기술 관련 이공학 분야 박사학위 소지자 <우대사항> 데이터 분석 프로그래밍(R, Python 둥) 활용 가능자 관련 연구분야 경력자 1 온실가스 감축평가 모형 연구 탄소중립 핵심기술군의 탄소량 산정..."
https://kr.indeed.com/viewjob?jk=1be2f858ff81be64,Application Engineer - IP Validation,경기도 성남,,"programming and scripting languages (one or more of: Python [preferred], Perl, Tcl, Shell-based) Being familiar with OOP..."
https://kr.indeed.com/viewjob?jk=6141229c69b83068,Web Front-end 개발자,서울 서초구,,"Java Script, MariaDB 개발 플랫폼 : Visual Studio Code 우대 사항 : Python, Golang, RESTful API, Node.js, CSS, Docker, AWS, Azure, GCP..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=e46f9a5073d8cfea,2022년도 개발자 (신입/경력),서울 금천구,,"개발-자사 웹사이트 백엔드 개발(자격요건)-경력 2년 이상의 Django, React framework, Python 사용 가능자[근무부서 및 직급/직책]근무부서: 개발팀직급/직책: 연구원, 주임연구원, 선임연구원, 책임연구..."
https://kr.indeed.com/viewjob?jk=9f2fefc825c349fd,"Senior Deep Learning Software Engineer, Autonomous Vehicles...",서울,,"detection, scene parsing, image segmentation. Strong python... C/C++ programming Solid technical foundation in CPU..."
https://kr.indeed.com/viewjob?jk=6a8791b32ddfb999,[웹젠] DBA(경력),성남 분당구,,있는 분 - DB 서버 모니터링 및 장애 대응 경험이 있는 분 - Python에 관심이 있고 경험이 있는 분 • 기타 - 수시채용은 공고 게시 중에도... 장애 대응 경험이 있는 분 - Python에 관심이 있고 경험이 있는 분...
https://kr.indeed.com/viewjob?jk=ee50a5175ef0d137,Principal Field Service Specialist,서울,,"Experience with Linux/Unix scripting, C++, Java, Perl, Python, Sybase... SQL. - Experience with Linux/Unix tools, YUM..."
https://kr.indeed.com/viewjob?jk=9c6585f9306d65ff,[NAVER Cloud] MLOps 서비스 개발,서울,,"위한 플랫폼 개발 - MLOps 서비스 모니터링, 배포, 운영 [필요역량] - 관련 경력 3년이상 - Python 또는 Spring 환경에 대한 이해 및 이를 활용한 서비스 개발 경험 - 비동기 프로그래밍 등 고성능 어플리..."
https://kr.indeed.com/viewjob?jk=b6afa22832e54919,스타트업/인공지능연구소 Job사이트 DevOps/개발팀장급/백엔드,서울 서초구,,"클라우드기반 개발경험 개발/운영 (DevOps)경험자 [스킬셋] [Language] JAVA(95%), PYTHON(5%) [Front-End] Html,xml,javascript [OS] Window, Linux..."
https://kr.indeed.com/viewjob?jk=c5252c2d6ad85346,[국내 강소기업] 웹 앱 개발자,서울 강남구,,관경력 2년 이상 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=76506fcc26886ebf,Solution Software Engineer - Korea,대한민국,,"Java (server/cloud or device side) or Scripting (e.g. Python) experience of chip vendors, e.g. MediaTek, Samsung, Qualcomm..."
https://kr.indeed.com/viewjob?jk=112e28af2e5a7eaf,".NET, C·C++ 외 경력 정규직",창원 마산회원구,,터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Windows|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어
https://kr.indeed.com/viewjob?jk=1ce116756fc47a0b,"Contact Center Cloud Architect, Professional Services",서울,,"scripting (e.g, python, java, c#, .NET... 또는 관련 경험; 컴퓨터 공학 또는 수학 선호 • 코드/스크립팅(예: python, java, c#, .NET, Node.js)을 활용한 솔루션 개발..."
https://kr.indeed.com/viewjob?jk=4d671a584d28f92e,시니어 인프라 엔지니어,서울,,"키텍처 구성 경험이 있으신 분 Docker, ECS, K8S 등 컨테이너 기반의 서비스 운영 경험이 있으신 분 Python, Node.js, Typescript, GO 등 프로그래밍 경험이 있으신 분 추가 정보 우대 사항..."
https://kr.indeed.com/viewjob?jk=48e2c615b1351007,Super Compute Solution Architect,서울,,"libraries - Engineering working experience with C/C++, Python - Experience of Deep learning based application solutions..."
https://kr.indeed.com/viewjob?jk=59b4b413b7114e86,엘리스 소프트웨어 교육자 인재풀 등록,서울 강남구,,"lab), Linux, MariaDB, (My)SQL - 웹 백엔드 : Python, Flask, MariaDB or MySQL, MongoDB... Fetch 등) - 데이터 분석 : Python, Numpy, Pandas..."
https://kr.indeed.com/viewjob?jk=cd14abbe2df97b60,신입사원 채용 (연구개발B-SMART기술-포항),서울 중구,,생산라인 공정분석 및 유효성 관리업무 ㆍ자동화 라인 설계/개발 업무 ㆍ전기/전자 전공우대 ㆍC++/C#/ Python 언어개발 가능자 우대 포항 ㆍ생산기술 개선업무 ㆍ기계장치 신규 설계 및 개조 업무 생산라인 공정분석 및...
https://kr.indeed.com/viewjob?jk=49f172abb16f51ef,Senior Technology Consultant,서울,,data science and some of programming languages like R or Python is a plus Knowledge of some programming language is a plus...
https://kr.indeed.com/viewjob?jk=8e2b96836395bcb1,아이템 서비스 개발 (대용량 데이터처리),경기도 성남,,"MobileWeb, APP API 개발 [ 자격요건] - 경력 4년 이상이신 분 - PHP, Java, Python, Apache, Html5, MySQL Javascript, Linux 등 웹서비스 개발 지식과..."
https://kr.indeed.com/viewjob?jk=ce00f65242194b0a,Tanzu Application Platform Architect,서울 강남구,,로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=50483549cea811b8,Solution Engineer - Platform Specialist,서울,,"web-based languages (ex: Java, C#, JavaScript, Ruby, HTML, XML, Python, Node.js, Go, AJAX etc Including Open source languages..."
https://kr.indeed.com/viewjob?jk=ba4f11c91976ad9a,2022년 상반기 신입/경력 채용 [IT지원],서울 문정동,,웹개발 Web개발(java/ python) 근무지역 서울 학력:대학교... 개발 3년 이하 경력 보유자(신입X) 담당업무 - Web개발(java/ python) 우대사항 - java개발 경력 보유자 서울 입사지원하기
https://kr.indeed.com/viewjob?jk=97e7cdac4a9c1b58,"iOS, Android 외 신입/경력 정규직",서울 마포구,,이미지 관련 (OpenCV) 머신러닝/딥러닝 대한 이해 및C/C++/ Python 프로그래밍 경험 - ML/DL 분야 석사 또는 관련 분야 2년 이상의... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d5f94b987d7e125d,[KSTEC] 2020년 신입 및 경력 채용 (SW개발자),성남 삼평동,,"지능화(의사결정 자동화) 시스템 개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용 데이터과학&인공지능 플랫폼 솔루션... 1. SPSS, SAS, R, Python, Java 등 데이터분석..."
https://kr.indeed.com/viewjob?jk=a87143dea0c8c6e4,Site Reliability Engineer - Korea,서울,,"cloud platforms (i.e. AWS, Azure). Practical, proven knowledge of Python or other higher-level language (Go, Ruby, or similar..."
https://kr.indeed.com/viewjob?jk=7dbaa95d22eacd29,"웹개발, 백엔드 외 경력 정규직",울산 남구,"연봉 40,000,000원 - 50,000,000원","경력(4년 이상 ) 학력사항: 대학교(4년)졸업 이상 직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON 기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분 ㆍ고객의 소리를 듣는 귀가 지혜 있는..."
https://kr.indeed.com/viewjob?jk=f8b74e1ec94b54f9,Data Platform Software Engineer (Senior/Junior),서울 강남구,,통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>통신·모바일>플랫폼(VM)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=54bfc6412389e088,신입 및 경력직원 채용[금융공학연구소],서울 영등포구,,"전공자 ㆍ금융상품 평가에 대한 이해 및 방법론 개발 역량 ㆍ파생상품 평가모형 프로그래밍 경험 (C/C++, Python 등) ㆍ우대 조건 - 석사학위 이상 소지자 - 리서치 능력 보유자 전형절차 및 일정 서류접수 01..."
https://kr.indeed.com/viewjob?jk=1ae6b34ad7802780,[클래스액트]시스템 개발자,서울 금천구,,"ㆍ소프트웨어 개발 지원자격 ㆍ경력 : 신입/경력 (년수무관) ㆍC/C++ 혹은 .NET 혹은 C# 혹은 Python 등 경험자 ㆍ기본적인 Linux/Unix 명령 사용 능력 보유자 우대사항 ㆍ컴퓨터/시스템공학, 공학계열..."
